ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
266119,0.0083003305,0.10387267,0.8878269,0.33743808,0.51658374,0.14597817,EY,44316, Analyst,"Current Employee, less than 1 year",Thiruvananthapuram,5,5.0,5.0,5.0,5.0,4.0,4.0,v,o,v,A good company to start your career with.,"Better work life balance - The work life balance as compared to EY India and India practice of other Big 4 accounting firms is way better. You will see a lot people taking transfers to GDS from India practice. The best part is you won’t be working on most of the weekends you are there at GDS.
Opportunity for International Travel - a lot of people get to travel internationally for working with some of the best clients. However, you will have to spend some time with the firm before you get these opportunities. You may have to wait for more than 2 years but not necessarily. I have seen people travelling just within 2 - 3 months of joining. Note that the frequency of travel is less (except for a few), therefore, this is another reason why a lot of people prefer GDS over India practice. Personally I would suggest not to keep this as the main reason for joining the firm.
Integration with the India Practice - A lot of teams such as Advisory ( where I worked for some time) are integrated with the Indian firm, this means you will also get to work for Indian clients wherein you will be in client facing role, which I think is pretty cool.
Cab facility - This is definitely one of the main reasons why I liked this firm. They provide cabs at a very nominal price. Which means you will be spared from driving/travelling in super crowded metro and save at least 3 hours a day (if you are travelling from Delhi). You can use this time to read, sleep, complete your work, etc.","Less Client facing role - Since the firm run on a model of supporting the global teams in their audits/reviews while sitting in India so that the cost of the engagement could be minimized, therefore, there will not be a lot of client facing. However, you will get on a lot of calls with the clients. Most of the people working there do complain about this. Further the firm takes a lot of initiatives to have their employees get exposure of directly working with the client at client location. This includes, integration of GDS with India practice, sending employees on rotation to foreign countries, etc.
Calls - Since GDS works in a remote environment and most of the team members/clients are in a different time zones, therefore, you will be getting on a lot calls at odd hours. I have personally taken calls at around 12 AM. However, the management promotes to not take calls this late in the night. But this is something which is difficult to save yourself from.
Monotonous work - A lot of people complain about doing the same kind of work on a daily basis and start losing their interest. But, if you are one of those who takes initiatives in learning new skills, the management will be more than happy to help you with giving new and different assignments on a frequent basis."
255792,0.083356,0.7129216,0.20372234,0.5490509,0.42513734,0.025811682,EY,43897, Cyber Risk Consultant,"Current Employee, more than 3 years","San Antonio, TX",4,5.0,5.0,,4.0,4.0,4.0,v,o,r,I Love EY,"Benefits (specifically ones that arent salary related)
Culture
Projects","EY is the most risk adverse of the big 4 
Independence"
257240,0.0017194222,0.036105555,0.96217495,0.7868581,0.18455818,0.028583687,EY,44053, Senior Associate,Current Employee,,4,,,,,,,v,r,v,Senior Associate,Great learning and career growth opportunities,Non-existent work/life balance- Long hours!!!
260839,0.003402985,0.29745492,0.69914216,0.015779817,0.7705394,0.21368074,EY,44200, Sustainability Consultant,Current Employee,Amsterdam,3,4.0,4.0,2.0,2.0,2.0,1.0,x,o,v,Average,It's a global firm which provides you with potential global or at least EU network.,It's very Dutch-based with huge elements of audit.
237819,0.004202374,0.08528274,0.91051483,0.71097887,0.25543606,0.03358503,EY,41996, Lead Analyst,Former Employee,"Gurgaon, Haryana, Haryana",4,3.0,2.0,,1.0,4.0,1.0,x,r,x,This review is for EY GSS (QRM center) Gurgaon,"They have good infrastructure
good transport facility in NCR
good salary packages","Just keep working, dont try to change anything or challenge your boss
poor appraisal system, no sense of direction
useless HR people, they do what the management tells them to do."
259020,0.004510345,0.07975529,0.9157343,0.35521755,0.5750068,0.06977569,EY,44126, Audit Associate,Former Employee,Chennai,5,3.0,4.0,4.0,4.0,4.0,3.0,v,o,r,Audit associate,Culture and work is good.,Politics is more than normal
259019,0.031940382,0.718745,0.24931459,0.28930187,0.66939974,0.041298434,EY,44126, Assurance Senior,Former Employee,,4,,,,,,,o,o,o,Great Experience,"Technical experience, resources, training, benefits",Comp compared to industry jobs
233713,0.4183779,0.42939028,0.15223178,0.8280792,0.16443615,0.0074846684,EY,40024, ,Former Employee,,3,1.0,,,3.0,3.0,2.0,v,r,o,"Great place to work, until it's your time to go","Great place to kick start a career, but not the place to stick around unless you plan on taking the long road to partner that will likely involve sacrificing most of your personal life.","The hours, travel, and related time away from family and friends probably isn't worth sticking around for more than 5 years."
257722,0.0019903132,0.065045,0.9329647,0.6775607,0.304527,0.017912278,EY,44076, EY Senior Consultant,"Current Employee, more than 3 years","Montreal, QC",4,2.0,4.0,,4.0,2.0,2.0,v,o,r,Good company to work for,"Good Culture, A lot of leadership opportunities, Entrepreneurship",Salary is not competitive in some fields
260637,0.0047107353,0.08134866,0.91394055,0.012028388,0.059916753,0.92805487,EY,44191, Valuation Analyst,"Former Employee, more than 1 year",Mumbai,5,5.0,5.0,,5.0,5.0,5.0,v,v,v,EY Valuation Analyst,"Good team, culture and exposure.",None in my opinion. I really enjoyed my experience and learning.
264581,0.00251724,0.03097278,0.96651,0.9643954,0.031918976,0.0036856367,EY,44278, Manager,"Current Employee, more than 5 years","Philadelphia, PA",3,1.0,2.0,4.0,4.0,3.0,2.0,v,x,x,Being a Manager at EY,You have opportunities to learn anything you’d like. The continuing education is great,"Systems are terrible. Hours are extremely long for a manager and deadlines are always extremely tight because the Partner never gets the rfp on time. Not worth the money, your mental or physical health."
233542,0.004689253,0.03923567,0.956075,0.75675523,0.22182281,0.021421978,EY,39810, Tax Senior Associate,Former Employee,"New York, NY",3,2.0,,,4.0,3.0,2.0,o,r,o,Ernst and Young the good and the bad,The people below the manager level who work for E&Y are top notch they will stay later and help to get the work done. Given lots of room to grow. I have worked on some really great projects.,The problem comes from upper management who  are either lacking the technical skills or the people skill and sometimes both. No cohesion from upper management they are looking to get the job done even if it will overwork their staff and seniors.
260078,0.006816005,0.32537913,0.66780484,0.4279517,0.54865664,0.02339169,EY,44169, Associate Software Engineer,"Current Employee, more than 1 year",Hyderābād,3,2.0,3.0,,3.0,3.0,2.0,o,o,o,ok,Get a chance to explore,don't think about recognition if you other than CA
247805,0.0015804027,0.019971078,0.9784485,0.7578205,0.22581707,0.016362483,EY,43157, Associate,"Former Employee, more than 1 year",Singapore,3,1.0,2.0,,4.0,3.0,2.0,v,r,r,Nice colleagues but long working hours,"Friendly and nice colleagues, great place to learn to build a strong foundation","No work-life balance, long working hours"
257489,0.0029842516,0.02649954,0.97051615,0.83374006,0.15239713,0.0138628865,EY,44065, Life Science Specialist,Current Employee,,5,5.0,5.0,,5.0,4.0,5.0,v,o,v,Consultant,"good environment, goo people, good food, good job, good boss","busy, tight schedule, stay up late, less efficient, tired"
258461,0.0048554223,0.22811957,0.767025,0.13337836,0.8076142,0.05900745,EY,44105, Senior Consultant,Current Employee,Singapore,3,,,,,,,o,o,o,,Large MNC and decent brand name,Little to no upward feeback
255103,0.020194579,0.626556,0.35324946,0.67253596,0.28801167,0.03945241,EY,43838, Anonymous Employee,Current Employee,,3,1.0,3.0,,3.0,2.0,3.0,x,r,r,staff accountant,training; exam support; clear career path,stressful; long time work; no life
247510,0.004362223,0.08349362,0.9121442,0.85338044,0.13477056,0.011849024,EY,43128, Specialist,"Former Employee, more than 3 years","Gurgaon, Haryana, Haryana",3,3.0,3.0,,2.0,3.0,1.0,x,v,x,Good Company with poor managers,"Good Place to work
Biger team size.
Good facilities","Poor Management
People got promotion because they spent 10 years in organizations but actually they do not deserve manager post
Low promotion
Poor transport
Job inscurity"
237710,0.0025147873,0.021820376,0.9756648,0.7791054,0.20537397,0.0155206,EY,41966, ,Current Employee,,4,2.0,3.0,,5.0,3.0,2.0,o,v,o,Good experience with high expectations,The experience you will receive is fantastic.,Low pay and high stress
248981,0.015746797,0.73201233,0.2522409,0.6710221,0.30606863,0.022909254,EY,43283, Manager,"Current Employee, more than 1 year",Copenhagen,4,4.0,4.0,,4.0,3.0,3.0,v,v,r,Great place to start,"Big 4
Training
Close and young team",Promotions can be slow with unclear goals
247164,0.044693157,0.817156,0.13815077,0.7885516,0.1950354,0.01641299,EY,43085, Consultant,"Current Employee, more than 3 years","Gurgaon, Haryana, Haryana",4,4.0,4.0,,4.0,4.0,4.0,o,o,o,No Doubt It actually deserve to be in BIG FOUR,Work Environment and Flexibility of Office Timings,Not Applicable Not Applicable Not Applicable
266624,0.044650327,0.79227465,0.16307499,0.092406176,0.8367069,0.07088687,EY,44329, Business Consultant,Current Employee,Bangalore,5,4.0,5.0,5.0,5.0,4.0,5.0,v,o,v,Independence of work,Steep learning curve and exposure,Work load a bit more
240102,0.0032830872,0.06002325,0.93669367,0.12985584,0.5606407,0.30950344,EY,42313, Financial Analyst,"Former Employee, less than 1 year","Gurgaon, Haryana, Haryana",4,3.0,3.0,,4.0,3.0,4.0,v,v,v,Very good exoerience,"good working environment, friendly people.",there was nothing bad about the company
250784,0.010456496,0.12854077,0.8610028,0.46757376,0.49432102,0.038105156,EY,43461, Anonymous Employee,Former Employee,,3,,,,,,,o,o,o,Senior,"If you end up with good team members, the work is not too bad","Salary, although all depends on your network and interests but being in assurance doesn't really open wide range of doors for you"
237557,0.0029096182,0.0514782,0.9456122,0.0045055053,0.16105168,0.83444285,EY,41927, Analyst,"Former Employee, more than 1 year","Gurgaon, Haryana, Haryana",5,5.0,5.0,,5.0,5.0,5.0,v,r,v,Great place to work,"Hr policies, work life balance, great opportunity to learn and grow",The company has many strong performers and you would need to continuously develop yourself to match up to the standards
246728,0.002680696,0.07057233,0.926747,0.8899483,0.10074494,0.009306799,EY,43039, Tax Senior Manager,Former Employee,Bangalore,3,,,,,,,v,o,v,Good company to work.,"Good work culture, flexible timings, good growth and fair compensation.","Hectic work schedule, HR not very responsive, no time for personal things."
244280,0.024445146,0.38332906,0.5922258,0.48691925,0.37074658,0.14233421,EY,42792, Auditor,"Former Employee, less than 1 year",,2,2.0,2.0,,3.0,2.0,2.0,o,o,o,Non paid extra hours,"You will learn a lot
The 'flexible' time permits you to have few days with no work in the low season","You're lucky if you work with a good senior and a cooperative team. If it happens, good for you.
There are though a good chunk of managers/seniors that make the team go for long hours with no paying.
deadlines gives you a lot of pressure demanding that you work from early morning till late in the night. While it's ok in the beginning it just gets worse with time leading to a burnout.
Turn over is pretty high because of such reasons. Hard to see any other benefit rather than 'I'm working in one of the Big 4'."
264997,0.005221178,0.058959145,0.9358197,0.32737395,0.64188296,0.030743137,EY,44288, EY FSO BAP Advisory,"Current Employee, less than 1 year","New York, NY",4,4.0,4.0,3.0,5.0,4.0,4.0,o,o,o,Great,Great training opps and friendly co workers,Not sure there are any
250337,0.0057512717,0.08886571,0.905383,0.18009524,0.7549202,0.06498454,EY,43409, ,Current Employee,,3,1.0,3.0,,3.0,3.0,3.0,o,o,o,EY,"coaching culture, which is quite good, but depends on your team",need to OT a lot
246236,0.004102092,0.05222328,0.9436746,0.65599203,0.32655025,0.017457757,EY,42999, Manager,"Current Employee, more than 5 years",New Delhi,4,3.0,5.0,,5.0,3.0,4.0,v,v,r,Great work culture,"=- Amazing team and a Wonderful environment to work.
- variety of work / skillsets","- Compensation is not in line with the effort.
- work life balance
-"
265329,0.0048443745,0.16763283,0.82752275,0.3957838,0.5442043,0.06001196,EY,44296, Audit Associate,Current Employee,,5,,,,,,,o,o,o,exposure,"many exposure, good career path",working hours is very long at peak seaon
259826,0.0019157162,0.02131635,0.97676796,0.79563546,0.19136056,0.013004045,EY,44160, Data Analyst,Current Employee,"London, England, England",5,,,,,,,o,o,o,Grad Review,"Intelligent people, great atmosphere and a great network",Jobs can be a bit repetitive.
247110,0.002901062,0.105460346,0.8916386,0.16816586,0.46638379,0.36545038,EY,43079, ,Former Employee,,5,5.0,5.0,,5.0,5.0,5.0,o,o,o,EY was the best company I worked for,"Opportunities, Diversity, Respect, Great Clients, Engagement Opportunities",Can't complain much when the company takes care of its people
262055,0.006809781,0.07313343,0.9200568,0.42745224,0.5159789,0.056568842,EY,44223, Senior Associate ,"Current Employee, more than 1 year","New York, NY",4,1.0,4.0,4.0,4.0,2.0,4.0,o,o,o,Review,"Great culture, 
Good colleagues
Good benefits","Long hours, no work life balance"
259565,0.02061079,0.50028527,0.47910395,0.4987805,0.46825913,0.032960452,EY,44148, Intern,Current Employee,Hong Kong,4,1.0,3.0,3.0,4.0,4.0,4.0,v,o,r,Great experience,A very organised company structure,A heavy job workload daily
248738,0.00250024,0.027229102,0.9702707,0.9190413,0.07702674,0.003932005,EY,43256, Graduate,"Current Employee, less than 1 year","London, England, England",3,3.0,4.0,,4.0,3.0,3.0,v,r,r,OK,Flexible working and people are lovely,Too many employees competing with each other creates a tense and negative environment
265895,0.013276881,0.34549806,0.6412251,0.051538195,0.8845053,0.06395659,EY,44310, Team Lead,Current Employee,Bangalore,5,,,,,,,o,o,o,EY,User friendly organization for employees and interns,Small workforce at specific locations
244885,0.031985298,0.76740384,0.2006109,0.613817,0.34518874,0.040994287,EY,42857, Anonymous Employee,"Current Employee, less than 1 year","Edinburgh, Scotland, Scotland",4,,,,,,,o,o,o,EY Associate,flexible working environment and timing,very long working hours. low salary
247705,0.008166434,0.104896046,0.8869375,0.5781862,0.3770914,0.044722367,EY,43147, Anonymous Employee,Current Employee,,3,,,,,,,o,o,o,Tax Manager,Good benefits and time off,Work lots of hours and don’t necessarily respect vacation
